protein_id_7942,protein_id_anabaena,locus_tag_7942,locus_tag_anabaena,ortholog_method,rbh_confirmed,mesor_vijayan,amplitude_vijayan,peak_time_h_vijayan,r2_vijayan,p_value_vijayan,n_points_vijayan,amp_pct_vijayan,mesor_markson,amplitude_markson,peak_time_h_markson,r2_markson,p_value_markson,n_points_markson,amp_pct_markson,repro_dphi_h,mesor_anabaena,amplitude_anabaena,peak_time_h_anabaena,r2_anabaena,p_value_anabaena,n_points_anabaena,amp_pct_anabaena,mesor_anabaena_1st,amplitude_anabaena_1st,peak_time_h_anabaena_1st,r2_anabaena_1st,p_value_anabaena_1st,n_points_anabaena_1st,amp_pct_anabaena_1st,mesor_anabaena_2nd,amplitude_anabaena_2nd,peak_time_h_anabaena_2nd,r2_anabaena_2nd,p_value_anabaena_2nd,n_points_anabaena_2nd,amp_pct_anabaena_2nd,gene_symbol_7942,published_amplitude_cv_7942,published_tier_7942,gene_symbol_anabaena,published_tier_anabaena
WP_011242314.1,WP_010996561.1,Synpcc7942_1541,alr2405,RBH,True,-0.3853298223846157,0.7364934792690716,0.1385828476341735,0.3707122600148177,0.0492629323979608,16,0.9759579263711496,-0.1033856464000002,0.0706134607134968,17.784241567080677,0.1574045800085907,0.7099670417904996,7,0.2246431254695717,6.354341280553495,7.554552006548911,0.5422628613557825,8.707904145287905,0.28245630717881687,0.030648391686928424,24.0,0.9529610194902549,7.601900778243126,0.44162161287465307,9.124703090439901,0.1993206757774929,0.36775938357743676,12.0,0.8802473763118441,7.50720323485469,0.6473196582866687,8.42385315265096,0.38279307280395547,0.1140088493897504,12.0,0.922976011994003,isiB,0.2028325937602484,a,"petI, fld, nifF, isiB",AR
WP_011243836.1,WP_010995592.1,Synpcc7942_2584,all1420,RBH,True,0.1355967715128206,0.0392564167313474,0.2219832337987379,0.1009950239796538,0.5005570946451989,16,0.0683696468820435,-0.1205951131500002,0.1153103878713871,15.19957609717201,0.6197138345185111,0.1446175676566143,7,0.4545454545454545,9.022407136626729,8.266983586499538,0.3695909005533369,18.61612933024245,0.23528517227971946,0.059806015275808824,24.0,0.8562593703148426,8.215322545279669,0.27609470394603935,19.491113731714602,0.2313433083152331,0.30605244661705117,12.0,0.6362443778110944,8.318644627719408,0.47445955740925433,18.109924419460647,0.27421099526139403,0.23639959641659997,12.0,0.8322713643178411,"csgA, spoC, fabG",0.12914661899765473,AR,-,AR
WP_011244809.1,WP_010994721.1,Synpcc7942_1514,alr0545,RBH,True,0.0240461540384615,0.2183895662816211,23.44171507588301,0.813287063713162,1.830769452092848e-05,16,0.708114199849737,0.0976311493000001,0.2366883102471832,21.586072092623052,0.7582390166839674,0.0584483730539349,7,0.7719759579263712,1.8556429832599584,9.317958758073976,0.5375569887793843,8.75565147135923,0.39854302003055353,0.004804497563305889,24.0,0.9510869565217391,9.041954225560016,0.6282535047150852,7.738464873361553,0.6088077842175045,0.014647244104237003,12.0,0.9617691154422788,9.59396329058794,0.49729372692520324,10.050215653312288,0.49750231463484673,0.045196342939241615,12.0,0.8489505247376312,,0.12344409051409297,a,-,b
WP_011243816.1,WP_010995126.1,Synpcc7942_2604,alr0952,RBH,True,-0.0590131661923077,0.4157624200034714,10.164511482195843,0.6420824968329564,0.001257734840029,16,0.8996994740796393,-0.1232477851500002,0.1858589308138755,9.062090432705892,0.5085188012393174,0.2415537687352376,7,0.6799398948159279,1.1024210494899511,9.33750356076583,0.4618121621027062,16.23540447341973,0.49808451108041474,0.0007188218659816539,24.0,0.9231634182908546,9.275938402993074,0.31602067237210135,15.490545318732888,0.3811286792262041,0.1153988838995203,12.0,0.7213268365817092,9.39906871853859,0.6166412177104468,16.615346686836716,0.6565407292481735,0.008155274725357929,12.0,0.9136056971514243,ctaE,0.20323276800988357,a,coxC1,AR
WP_231621404.1,WP_126987094.1,Synpcc7942_1119,alr2207,RBH,True,-0.0344789072692308,0.0940683312625995,8.013695668163106,0.477991305829063,0.0146185832789706,16,0.3027798647633358,-0.1492582827000002,0.0302546030793618,19.495183433544327,0.0467409861076952,0.9087027475669294,7,0.0548459804658151,-11.48148776538122,8.774392454922639,0.05412608037040316,20.748970327334206,0.004005979930572612,0.9587285817647275,24.0,0.06053223388305847,8.283117821794633,0.22160290875564143,18.146462049406274,0.15200774383092708,0.47617159882336046,12.0,0.47976011994003,9.265667088050646,0.15349369829590206,4.388355944256194,0.13527573550876704,0.519935421214807,12.0,0.24287856071964017,,0.12564670315844306,AR,-,AR
WP_011244222.1,WP_010994503.1,Synpcc7942_2184,all0327,RBH,True,0.0284932210897436,0.0357121384158933,4.873359764724195,0.0662770651335329,0.6403496431253208,16,0.0563486100676183,0.07043492545,0.1046612178221461,20.420095521205273,0.2734074639036544,0.5279367135109192,7,0.4042073628850488,8.453264243518923,7.373204754921792,0.2519051135646142,6.250937034518151,0.050638234789155745,0.5947266072905212,23.0,0.6482383808095952,7.171736776921447,0.46972080524625043,8.320206775179063,0.12748849556894615,0.5413401377395584,12.0,0.9042353823088456,7.625009160488859,0.3555093892095737,1.281273140445482,0.17540888062663373,0.4623327016920622,11.0,0.6862818590704648,,0.05027597985314958,AR,-,AR
WP_011244649.1,WP_010998670.1,Synpcc7942_1752,alr4537,RBH,True,-0.0498990169102564,0.0806815287254764,21.09969677533054,0.1896511453411259,0.2548990090392256,16,0.241923365890308,-0.0370324250500001,0.0908307291585089,18.865456320993736,0.4878716348795879,0.2622754623609061,7,0.3264462809917355,2.234240454336802,9.411847794999977,0.27160352484561695,19.376662571662834,0.06766595609404957,0.4962670335469746,23.0,0.6934032983508246,9.683015076871758,0.07895106963683184,19.584961581436243,0.031494419610626156,0.8658837180688429,12.0,0.08227136431784109,9.131607434102577,0.4465271562191564,19.31462930176091,0.11226745704020369,0.6210528556702349,11.0,0.8054722638680659,,0.08939370456296976,AR,-,AR
WP_231621309.1,WP_010998240.1,Synpcc7942_1329,alr4100,RBH,True,-0.0134193674230769,0.1727438819435985,20.57523882664229,0.5858712192076801,0.0032462367478978,16,0.5999248685199099,-0.0454543289000001,0.1657784354539643,17.628469978351102,0.4471906275322591,0.3055982022881774,7,0.6292261457550714,2.946768848291189,9.561499293667847,0.12942759070895282,8.247353541666497,0.1029799743132287,0.3194643902738304,24.0,0.26949025487256373,9.538374903882003,0.1489340300437571,9.413738169343896,0.11990643109713528,0.5628333378012726,12.0,0.2700524737631184,9.58462368345369,0.1250983130658534,6.849197582130388,0.11323264660572341,0.5822957659728017,12.0,0.1815967016491754,,0.061830141500200005,AR,-,AR
WP_011242940.1,WP_010997072.1,Synpcc7942_0914,alr2921,RBH,True,-0.0339081041410256,0.056011954993232,11.430158620014376,0.2240666868420897,0.192246563785216,16,0.1314800901577761,-0.0774616109,0.1503811676872141,7.530399411205288,0.6337865015230018,0.1341123264667624,7,0.580015026296018,3.899759208809087,8.17327665737329,0.2267046794047275,22.15397368298959,0.108519235814453,0.29934758245682963,24.0,0.5860194902548725,7.884190935604682,0.07427411849583476,22.66776303745405,0.018361350488436234,0.9199885490935951,12.0,0.07608695652173914,8.462362379141897,0.3799367293514696,22.053823743369026,0.46196369176366947,0.061468431093606196,12.0,0.7220764617691154,,0.08409111499072908,AR,-,AR
WP_039755809.1,WP_010997089.1,Synpcc7942_0801,alr2938,RBH,True,-0.1660835056923077,0.1537761524384383,20.164179228514858,0.3823781259748678,0.0436211737419193,16,0.5420736288504884,-0.00387390635,0.0659762697792254,17.729439547234655,0.13217113804077,0.7531269336494519,7,0.2054845980465815,2.4347396812802025,11.583107308499246,0.19308450364979668,2.165495600148829,0.07115894166901349,0.4606645031499991,24.0,0.4853823088455772,11.579601442892708,0.2513063087582209,2.4523643248685305,0.12977797240755873,0.534977263599076,12.0,0.5710269865067467,11.586613174105784,0.13687609216015995,1.6376171229097205,0.033386671770489484,0.8582968253649699,12.0,0.20820839580209896,sodB,0.15729554599190027,a,sodB,AR
WP_011244525.1,WP_010998977.1,Synpcc7942_1879,alr4849,RBH,True,0.0156335730897435,0.0942768627504574,1.6703493002279055,0.6740607809975308,0.0006845229822617,16,0.3039068369646882,-0.01973544205,0.0508712589435323,18.798741441169295,0.3156676947605213,0.4683107039943789,7,0.1356123215627347,6.8716078590586065,7.957620359908949,0.13988548981308974,15.734189299359402,0.062462459692971484,0.5080202200622593,24.0,0.30640929535232386,7.824985889809854,0.2035519381431243,18.28357486073044,0.14337656369826124,0.498373319508111,12.0,0.42841079460269865,8.09025483000804,0.1739238671549564,12.639540874119632,0.11320919981081456,0.5823650526971788,12.0,0.29760119940029983,moxR,0.08833693684493711,AR,-,AR
WP_071818121.1,WP_010995835.1,Synpcc7942_1934,alr1666,RBH,True,-0.0479556178461539,0.1480544010124188,1.0940364023052287,0.4876141529911887,0.0129533265535752,16,0.5251690458302029,0.0583989343500001,0.078910609151492,3.957986251354323,0.458394810260483,0.2933361815527782,7,0.268595041322314,-2.863949849049094,8.02685187016017,0.24484683064010127,23.13403858919744,0.13205559948971135,0.22602944029703886,24.0,0.6294977511244377,7.950950033016903,0.1979003306682789,1.0293792133955386,0.058822632911951,0.7612400643605963,12.0,0.41379310344827586,8.102753707303433,0.32942139995167935,22.026091789525,0.4952947368645564,0.04609674409399212,12.0,0.6461769115442278,"dacB, pbp",0.07846453218052438,AR,-,AR
WP_011244343.1,WP_010994662.1,Synpcc7942_2060,alr0486,RBH,True,-0.0155884336410256,0.1254486549447497,0.833106501102502,0.3894469139800478,0.0404764391936131,16,0.4368895567242675,-0.1958858104000004,0.0782024960528729,20.51362440006408,0.9923594603711094,5.8377845820646995e-05,7,0.2655897821187077,4.319482101038421,8.306213732454912,0.1856236152548075,22.747559868637293,0.13277014669830034,0.22408320357969586,24.0,0.45952023988005997,8.278147747213184,0.10860213129619804,0.3162399815925358,0.04173305441585928,0.8254471747757607,12.0,0.152736131934033,8.33427971769664,0.27511341476291473,22.143057323473133,0.3244659505586013,0.17116406729833272,12.0,0.5312968515742129,,0.12211502116873339,a,-,AR
WP_011242873.1,WP_010998313.1,Synpcc7942_0983,alr4174,RBH,True,0.060196723,0.0679671217139093,7.135399505069334,0.1050759869767986,0.4859706592824276,16,0.1878287002253944,-0.05666858305,0.0755927536236638,2.2203694396544766,0.1400149673382598,0.7395742564022144,7,0.2516904583020286,4.915030065414857,9.59192493637322,0.08021029977582683,18.240308594559647,0.0486193835547678,0.5925433621758383,24.0,0.12125187406296851,9.743386207479858,0.05353190559253513,20.23166540567429,0.03500515941786919,0.8518486924713276,12.0,0.04122938530734633,9.44046366526658,0.11707623598136502,17.362770770548615,0.15057618618263102,0.4797996708818475,12.0,0.15948275862068967,deoC,0.08591648299405165,AR,-,AR
WP_011242807.1,WP_010994705.1,Synpcc7942_1048,alr0529,RBH,True,0.0,0.0,0.0,,,16,0.0005634861006761,0.0,0.0,0.0,,,7,0.0005634861006761,0.0,16.888355560423744,0.32184813216673513,10.287110354379143,0.1763559300266483,0.13039638383139915,24.0,0.7871064467766117,16.57029531375067,0.39359697340124145,9.821833086566192,0.5731377244008639,0.02169176988984932,12.0,0.8388305847076462,17.206415807096814,0.2574960081631971,11.00069863943133,0.13266354926993618,0.5270407470297479,12.0,0.4971889055472264,cpcA1,0.0622941167284339,AR,cpcA,AR
WP_011242807.1,WP_010994705.1,Synpcc7942_1053,alr0529,RBH,True,-0.253077308846154,0.2606844431492547,21.828973911568472,0.2498989779734612,0.1542689138338296,16,0.7731029301277235,-2.466069675050004,0.6436096865960242,21.448133443158437,0.3809977134989507,0.3831638306935269,7,0.9688204357625844,0.3808404684100352,16.888355560423744,0.32184813216673513,10.287110354379143,0.1763559300266483,0.13039638383139915,24.0,0.7871064467766117,16.57029531375067,0.39359697340124145,9.821833086566192,0.5731377244008639,0.02169176988984932,12.0,0.8388305847076462,17.206415807096814,0.2574960081631971,11.00069863943133,0.13266354926993618,0.5270407470297479,12.0,0.4971889055472264,,,,cpcA,AR
WP_011244473.1,WP_010998507.1,Synpcc7942_1931,alr4370,RBH,True,0.0684227154358974,0.0873596125414201,16.489171017129564,0.2916011447098073,0.1063667843053675,16,0.2700976709241172,0.1691333178000003,0.0374206757765516,2.964058052835013,0.2080484839229364,0.6271872038167597,7,0.0818933132982719,-10.47488703570545,9.146144028941585,0.2575306282113649,20.232359245198772,0.2532349415443129,0.046604932489626126,24.0,0.6613568215892054,9.043992157745057,0.20529415385559033,19.674043117715946,0.12124460135011295,0.5589925599756782,12.0,0.43290854572713644,9.24829590013811,0.31338590617638995,20.597357582412997,0.7304652403190337,0.002740100628739468,12.0,0.617503748125937,,0.0741472565326162,AR,-,AR
WP_011055139.1,WP_010995343.1,Synpcc7942_B2647,alr1170,RBH,True,-0.2264694116025642,0.1628310752546981,16.214524739377865,0.0909609690770154,0.538005170531663,16,0.5732531930879038,-0.0062462012500003,0.4854071162496045,16.490877443310527,0.2697466313670973,0.533269982399702,7,0.9444027047332832,-0.2763527039326625,8.666105449163204,0.24571582524844013,19.370156419427353,0.14120962028538853,0.20221589645204235,24.0,0.631559220389805,8.50059626242581,0.1942417860299715,15.9690472591905,0.11552716594889911,0.5755462688652874,12.0,0.40086206896551724,8.8316146359006,0.3989141573399329,20.85288367338666,0.3798204154111062,0.11650071642241921,12.0,0.748688155922039,,,,-,AR
WP_011244601.1,WP_010995134.1,Synpcc7942_1802,alr0960,RBH,True,-0.021641689076923,0.0405651833641038,22.060372259141452,0.0679838508355056,0.6327794165648138,16,0.0736288504883546,-0.1412879615000003,0.1280973740467633,17.193312503043632,0.4834808617762752,0.2667920201513792,7,0.5045078888054094,4.86705975609782,8.461921000456508,0.08715180665956536,11.147123995449972,0.012974781660766932,0.8718597209507148,24.0,0.14074212893553223,8.315672775979303,0.3175630338461372,17.743771970638825,0.33842097511606295,0.15581805332074267,12.0,0.724887556221889,8.608169224933711,0.3852922408784035,7.513374277350429,0.18856668775912067,0.3905150258122455,12.0,0.7291979010494752,,0.10456200665502674,AR,ycf55,AR
WP_011377568.1,WP_010999412.1,Synpcc7942_0408,all5288,RBH,True,-0.0318548153974359,0.04750812384166,9.005304418190269,0.1959450581348257,0.2423021211056225,16,0.0976709241172051,-0.0255237771,0.0161221506354052,20.118980622820978,0.0140275116115582,0.972141747858896,7,0.0169045830202855,-11.113676204630709,7.947459336489548,0.027407469593779925,19.87412895543675,0.0014735752146207703,0.9846353090954879,24.0,0.015367316341829085,7.966638668806604,0.25039965335320324,20.81286144853182,0.14313764126571482,0.49899913491181536,12.0,0.5676536731634183,7.928280004172486,0.19768210487344992,9.070744519993935,0.0673752596278353,0.7306025680897582,12.0,0.3568215892053973,trpF,0.11029915429616644,AR,-,AR
WP_011244063.1,WP_010994378.1,Synpcc7942_2350,alr0201,RBH,True,-0.0933563712948718,0.0302528266166731,22.80455466325295,0.054630064714223,0.6940833296288684,16,0.0398196844477836,0.01833410405,0.023861215622066,18.55119490920778,0.0091548213923507,0.9817741679700244,7,0.0360631104432757,4.253359754045174,7.080742972779004,0.2666803520756516,20.82417212351778,0.04776184338012435,0.5981754549853441,24.0,0.6815967016491754,6.870888411866044,0.4941587493343356,23.750112674759595,0.18021538926535918,0.40892995622238976,12.0,0.9177286356821589,7.290597533691964,0.385711201329515,16.64776890977528,0.1028232968657381,0.6136926827158148,12.0,0.7301349325337332,,0.08559336055753561,AR,-,AR
WP_011243874.1,WP_010995960.1,Synpcc7942_2546,alr1792,RBH,True,-0.1246518304358975,0.2258930698478716,2.46230534264285,0.6083494464322119,0.0022586130893726,16,0.724267468069121,4.919724999985852e-05,0.2026311337131319,19.398679257873596,0.7282557307822763,0.0738449478526746,7,0.7145003756574004,7.063626084769254,8.195061877279832,0.1700996179629882,6.52343756471946,0.04437212373080224,0.6209155038465527,24.0,0.40592203898050977,8.291113035600233,0.03915529610287902,17.33193004536699,0.0038979082505883333,0.9825786750840771,12.0,0.019865067466266866,8.099010718959427,0.3776561779422737,6.401875537871429,0.16320044041741089,0.44853516088962964,12.0,0.7188905547226386,,0.16421974108101844,a,-,AR
WP_011377899.1,WP_010999228.1,Synpcc7942_1173,all5102,RBH,True,0.0087575627307692,0.0576199267758232,3.3104858251258458,0.0767136198547235,0.5952327101908118,16,0.1374906085649887,0.05243831985,0.1095503963029734,19.823040455437287,0.7941201061310126,0.0423865306995055,7,0.4297520661157025,7.487445369688558,8.302474871231746,0.26722377497083344,23.465621354598138,0.14954798871911668,0.18252528363809892,24.0,0.6832833583208395,8.115250484304005,0.33508982375968926,1.6550553374395276,0.2786906384818766,0.22990428152371956,12.0,0.7593703148425787,8.489699258159492,0.311431126349079,21.085741790681304,0.2354812131857278,0.298707913889936,12.0,0.6130059970014993,,0.12008169795065654,AR,-,AR
WP_011244234.1,WP_010997949.1,Synpcc7942_2171,alr3808,RBH,True,-0.5088708043333336,0.2353116759591866,8.224292511192875,0.3986288572399517,0.0366797864122496,16,0.7359128474830954,-0.4939043643500008,0.0706730017868713,7.535280314041819,0.1015597331646651,0.8071949130711479,7,0.2253944402704733,0.6890121971510563,10.659159914879087,0.8010853653849686,18.57020041780875,0.5345780846043757,0.0003253806375809616,24.0,0.9891304347826086,10.884713544572378,0.921532176031142,18.957818434115495,0.7127773359938752,0.0036474065775482845,12.0,0.989880059970015,10.433606285185789,0.6917080526917123,18.053101855035415,0.47561149933923597,0.0547569459569421,12.0,0.9381559220389805,dpsA,0.08427278972919003,AR,-,c
WP_011244700.1,WP_010998954.1,Synpcc7942_1700,all4826,RBH,True,-0.0741824583846154,0.2200221815159996,0.0003617270444116,0.8107487729022851,1.998718244856507e-05,16,0.7122464312546957,-0.2555942013000005,0.1784588966264299,20.24447164443236,0.8094671542063593,0.0363027653262232,7,0.6641622839969947,3.755890082612048,8.228113108481715,0.3801922583686865,23.972383866291548,0.1447351456869067,0.19366742167242146,24.0,0.8654422788605697,8.284291760710005,0.15352972120129962,23.316080215884373,0.08210184995607317,0.6801038378045299,12.0,0.2811094452773613,8.171934456253421,0.6096808405910246,0.13689300070225668,0.2189540990915665,0.3288853349189427,12.0,0.9107946026986506,wcaG,0.1700389488120666,a,-,AR
WP_011244305.1,WP_010998622.1,Synpcc7942_2098,alr4489,RBH,True,-0.0244611466923077,0.0917410196819613,0.592283651305334,0.3657157169955801,0.0518615718730774,16,0.2915101427498122,0.1439220750000001,0.0931906214510962,22.03917831320376,0.7477104680384352,0.0636500079373854,7,0.3414725770097671,2.553105338101574,9.577205878548806,0.16090056357350813,3.0945089988235677,0.06796976833444501,0.4775457616013564,24.0,0.37724887556221887,9.437745329952092,0.2514295859096314,1.4135891116552028,0.19112556754061794,0.3850037738205929,12.0,0.5723388305847077,9.71666642714552,0.1427224544596902,6.336557517158489,0.05766828448551675,0.7654505452243027,12.0,0.22188905547226387,rfbC,0.1313793923177856,AR,rfbC,AR
WP_011377996.1,WP_010994402.1,Synpcc7942_1345,alr0225,RBH,True,-0.1268145215897436,0.2085470404513467,22.795002826718445,0.6100594907901675,0.002195276882854,16,0.6942148760330579,-0.1347032791000002,0.2312113238468435,20.899464194268987,0.6233076219130667,0.1418971477087891,7,0.7637114951164538,1.8955386324494583,9.194151591003914,0.09940184700999156,8.4932713471339,0.02575101647251965,0.7603868438959649,24.0,0.17503748125937033,8.882837884934245,0.2456880959709362,8.193343507408676,0.21384491980185172,0.33867802105523725,12.0,0.554160419790105,9.505465297073577,0.04999139955530822,18.981606286522066,0.025640893172592105,0.8896838740771462,12.0,0.03110944527736132,ndhG,0.07892730692499467,AR,ndhG,AR
